taxonID,isMarine,isFreshwater,isTerrestrial
alien-mammals-checklist:taxon:01af1f92221b8e0fbf2f16d18203dd2b,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:08e8f90b6f9c11542d5defc37174b82e,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:21a4ae3c6b0efff5388594e359c589f1,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:26674daaa2dbc0076155a4c1bc9771a3,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:275025010e3bea243fa9ce9532ec6d72,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:27a54674f4afcd6d8dbc893680da5bae,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:2b08658160feaa6b8796da6b359c133c,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:2bb7e9cfd8ea8344e687a78d21b58715,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:385364b6232734897633a95d3830a630,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:49813a076dc711cfc7346904890e425f,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:57d6dec70a1a1b277dd49d9da6b669aa,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:5d54247062aa163fc4eb4788d4d23ad9,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:5e110f7f024e5d2f10cb3fd231765bb1,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:779c763537f9e7f6f44b6c841603c9b7,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:77cc867ef34c63c9cfbd93b7ec4c5798,FALSE,TRUE,FALSE
alien-mammals-checklist:taxon:7da4576fcbf87e1642f69d1a258f65e0,FALSE,TRUE,FALSE
alien-mammals-checklist:taxon:8091d371eeca34f1bca95f10c020fd1d,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:80cb6f7d60d1ed09ca92b75c7d224860,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:8237b409cab033b4e94b86cc7b488bdd,FALSE,TRUE,FALSE
alien-mammals-checklist:taxon:843f33e3e64980d12946fe852b4e0e1e,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:86691b2598f39264e9a3bd47e03a6c3b,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:91806b301f339712be8fbb0475808c4e,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:9ff05227e4481f8f997eab5ab232e364,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:ae7eec3cf884d2e57367ee05dcba4684,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:b151e5839b2b692e8d1a0dc3cf0ae6ca,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:b26fdc638376907d27c4ee9fbb486795,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:c7652f8a4bd180288dd7bb0339fb3532,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:d40e2dd76238baec6aed6ea56d9a534b,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:e28aade2a945b4e369eb2406d2268dc3,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:e55a4d1859bbd682ddb51b627098defe,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:ea75f869bf4fef4a9b278a4cca5b17ca,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:f1f1a32768b381663234cafe4d2dac22,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:f32a507f1e44e09fec12f7c1c7b65dec,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:f7271a35ec4e10840106f492b86e8bb8,FALSE,TRUE,FALSE
alien-mammals-checklist:taxon:f91b4c42b31377b277a8eb1aeef594b5,FALSE,FALSE,TRUE
alien-mammals-checklist:taxon:fcafd1dfa66065b5317cd7f38c31ad47,FALSE,FALSE,TRUE
